sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,25_30,"[25,30)",2,12,58899,5149434,522445.300196
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,25_30,"[25,30)",3,12,58899,5149434,-220203.482331
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,30_35,"[30,35)",1,12,30095,4132546,-667855.089
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,30_35,"[30,35)",2,12,30095,4132546,314274.632979
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,30_35,"[30,35)",3,12,30095,4132546,-128865.17013
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",1,12,12611,2597744,-324077.684336
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",2,12,12611,2597744,160013.170388
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",3,12,12611,2597744,-54618.1535225
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",1,12,5671,1873474,-148295.784487
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",2,12,5671,1873474,64677.9085956
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",3,12,5671,1873474,-23747.4274897
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",1,12,30095,3931824,-1675261.43063
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",2,12,30095,3931824,962091.453957
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",3,12,30095,3931824,-515815.055451
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",1,12,12611,2025298,-729581.36579
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",2,12,12611,2025298,354467.040217
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",3,12,12611,2025298,-163450.462932
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,40_45,"[40,45)",1,12,4160,785152,-220059.044218
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,40_45,"[40,45)",2,12,4160,785152,89630.050296
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,40_45,"[40,45)",3,12,4160,785152,-30058.6484538
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,45_50,"[45,50)",1,12,1199,259896,-68288.1305785
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,45_50,"[45,50)",2,12,1199,259896,24272.498527
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,45_50,"[45,50)",3,12,1199,259896,-8200.72045854
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,50_999,"[50,inf)",1,12,312,77264,-13188.3685918
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,50_999,"[50,inf)",2,12,312,77264,4068.11456688
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,50_999,"[50,inf)",3,12,312,77264,-293.835797349
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,30_35,"[30,35)",1,12,30095,4132546,-667855.089
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,30_35,"[30,35)",2,12,30095,4132546,314274.632979
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,30_35,"[30,35)",3,12,30095,4132546,-128865.17013
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,35_40,"[35,40)",1,12,12611,2597744,-324077.684336
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,35_40,"[35,40)",2,12,12611,2597744,160013.170388
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,35_40,"[35,40)",3,12,12611,2597744,-54618.1535225
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,40_45,"[40,45)",1,12,4160,1227662,-113439.230607
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,40_45,"[40,45)",2,12,4160,1227662,51112.7205528
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,40_45,"[40,45)",3,12,4160,1227662,-18514.1113397
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,45_50,"[45,50)",1,12,1199,477080,-27852.0393016
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,45_50,"[45,50)",2,12,1199,477080,11621.082082
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,45_50,"[45,50)",3,12,1199,477080,-4853.39761756
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,50_999,"[50,inf)",1,12,312,168732,-7004.51457849
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,50_999,"[50,inf)",2,12,312,168732,1944.10596078
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,50_999,"[50,inf)",3,12,312,168732,-379.9185325
