sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,40_999,"[40,inf)",1,9,5850,1989726,-158676.177172
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,40_999,"[40,inf)",2,9,5850,1989726,68157.1076043
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,40_999,"[40,inf)",3,9,5850,1989726,-21125.0336854
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,30_35,"[30,35)",1,9,30590,3967284,-1679023.06231
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,30_35,"[30,35)",2,9,30590,3967284,934527.271284
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,30_35,"[30,35)",3,9,30590,3967284,-509955.471439
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,35_40,"[35,40)",1,9,12635,2007518,-688222.819755
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,35_40,"[35,40)",2,9,12635,2007518,338466.756205
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,35_40,"[35,40)",3,9,12635,2007518,-154487.708068
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,40_45,"[40,45)",1,9,4280,830672,-233202.664265
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,40_45,"[40,45)",2,9,4280,830672,90024.9612875
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,40_45,"[40,45)",3,9,4280,830672,-33151.1214281
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,45_50,"[45,50)",1,9,1247,278856,-60537.4791464
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,45_50,"[45,50)",2,9,1247,278856,21999.6543871
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,45_50,"[45,50)",3,9,1247,278856,-4032.23907747
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,50_999,"[50,inf)",1,9,323,87742,-16723.599113
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,50_999,"[50,inf)",2,9,323,87742,7211.31345981
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,50_999,"[50,inf)",3,9,323,87742,-2518.84476143
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,30_35,"[30,35)",1,9,30590,4327852,-680317.772944
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,30_35,"[30,35)",2,9,30590,4327852,298878.549665
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,30_35,"[30,35)",3,9,30590,4327852,-126028.920448
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,35_40,"[35,40)",1,9,12635,2665728,-312499.888218
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,35_40,"[35,40)",2,9,12635,2665728,137852.198772
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,35_40,"[35,40)",3,9,12635,2665728,-47804.3279226
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,40_45,"[40,45)",1,9,4280,1302438,-116269.340442
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,40_45,"[40,45)",2,9,4280,1302438,43723.7531731
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,40_45,"[40,45)",3,9,4280,1302438,-15705.1269498
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,45_50,"[45,50)",1,9,1247,510360,-34121.4652372
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,45_50,"[45,50)",2,9,1247,510360,19478.3287574
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,45_50,"[45,50)",3,9,1247,510360,-4511.46154777
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,50_999,"[50,inf)",1,9,323,176928,-8285.3714934
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,50_999,"[50,inf)",2,9,323,176928,4955.02567376
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,50_999,"[50,inf)",3,9,323,176928,-908.445187819
