sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,standard,35_40,"[35,40)",2,1,12666,2015648,335200.650595
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,standard,35_40,"[35,40)",3,1,12666,2015648,-150334.831083
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,standard,40_999,"[40,inf)",1,1,5776,1145544,-306529.675171
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,standard,40_999,"[40,inf)",2,1,5776,1145544,121873.496843
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,standard,40_999,"[40,inf)",3,1,5776,1145544,-40820.5552213
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,0_10,"[0,10)",1,1,3925,23446,-4794.302801
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,0_10,"[0,10)",2,1,3925,23446,2021.80414704
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,0_10,"[0,10)",3,1,3925,23446,-886.811680913
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,10_15,"[10,15)",1,1,34754,483692,-104996.938951
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,10_15,"[10,15)",2,1,34754,483692,47210.0377313
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,10_15,"[10,15)",3,1,34754,483692,-19962.2696881
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,15_20,"[15,20)",1,1,80581,2284606,-543556.170731
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,15_20,"[15,20)",2,1,80581,2284606,262786.73093
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,15_20,"[15,20)",3,1,80581,2284606,-115370.496658
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,20_25,"[20,25)",1,1,85463,4489076,-1031786.87515
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,20_25,"[20,25)",2,1,85463,4489076,491500.581918
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,20_25,"[20,25)",3,1,85463,4489076,-224303.457144
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,25_30,"[25,30)",1,1,58609,5209958,-1026292.82854
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,25_30,"[25,30)",2,1,58609,5209958,481180.989397
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,25_30,"[25,30)",3,1,58609,5209958,-209541.415739
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,30_35,"[30,35)",1,1,30726,4352592,-682098.837566
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,30_35,"[30,35)",2,1,30726,4352592,306357.887551
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,30_35,"[30,35)",3,1,30726,4352592,-122514.056786
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,35_40,"[35,40)",1,1,12666,2688116,-321759.839996
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,35_40,"[35,40)",2,1,12666,2688116,144565.236987
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,35_40,"[35,40)",3,1,12666,2688116,-56732.5059248
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,40_999,"[40,inf)",1,1,5776,1935100,-160515.02064
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,40_999,"[40,inf)",2,1,5776,1935100,68251.5887041
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,standard,40_999,"[40,inf)",3,1,5776,1935100,-21086.4097141
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,30_35,"[30,35)",1,1,30726,4009748,-1693593.36305
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,30_35,"[30,35)",2,1,30726,4009748,966061.383444
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,30_35,"[30,35)",3,1,30726,4009748,-529174.167945
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,35_40,"[35,40)",1,1,12666,2015648,-689738.899055
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,35_40,"[35,40)",2,1,12666,2015648,335200.650595
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,35_40,"[35,40)",3,1,12666,2015648,-150334.831083
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,40_45,"[40,45)",1,1,4326,819098,-234132.761966
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,40_45,"[40,45)",2,1,4326,819098,96361.5807167
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,40_45,"[40,45)",3,1,4326,819098,-34282.8632536
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,45_50,"[45,50)",1,1,1147,241506,-56001.9566651
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,45_50,"[45,50)",2,1,1147,241506,19871.4961954
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,45_50,"[45,50)",3,1,1147,241506,-4789.41168167
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,50_999,"[50,inf)",1,1,303,84940,-16394.9565405
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,50_999,"[50,inf)",2,1,303,84940,5640.41993099
"Pythia qqbar 200 GeV no shoving",no_shoving,beam,high_multiplicity,50_999,"[50,inf)",3,1,303,84940,-1748.28028604
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,30_35,"[30,35)",1,1,30726,4352592,-682098.837566
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,30_35,"[30,35)",2,1,30726,4352592,306357.887551
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,30_35,"[30,35)",3,1,30726,4352592,-122514.056786
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,35_40,"[35,40)",1,1,12666,2688116,-321759.839996
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,35_40,"[35,40)",2,1,12666,2688116,144565.236987
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,35_40,"[35,40)",3,1,12666,2688116,-56732.5059248
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,40_45,"[40,45)",1,1,4326,1304662,-121250.771848
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,40_45,"[40,45)",2,1,4326,1304662,47489.5177907
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,40_45,"[40,45)",3,1,4326,1304662,-15839.3528194
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,45_50,"[45,50)",1,1,1147,464752,-30599.5483265
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,45_50,"[45,50)",2,1,1147,464752,17709.6193571
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,45_50,"[45,50)",3,1,1147,464752,-4759.9799074
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,50_999,"[50,inf)",1,1,303,165686,-8664.70046601
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,50_999,"[50,inf)",2,1,303,165686,3052.45155629
"Pythia qqbar 200 GeV no shoving",no_shoving,thrust,high_multiplicity,50_999,"[50,inf)",3,1,303,165686,-487.076987308
