sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",1,5,12673,2016854,-704916.121252
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",2,5,12673,2016854,346280.929922
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",3,5,12673,2016854,-151785.705484
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",1,5,5570,1120040,-296843.26842
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",2,5,5570,1120040,111448.340648
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",3,5,5570,1120040,-41770.4477901
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",1,5,3837,22694,-4492.81742334
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",2,5,3837,22694,1977.70923661
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",3,5,3837,22694,-713.219410457
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",1,5,35231,490924,-110301.635191
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",2,5,35231,490924,50317.092084
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",3,5,35231,490924,-21895.5620656
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",1,5,80641,2266860,-542551.22904
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",2,5,80641,2266860,262328.179219
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",3,5,80641,2266860,-116430.372604
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",1,5,85524,4438684,-1032472.59071
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",2,5,85524,4438684,505751.762109
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",3,5,85524,4438684,-230309.032007
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",1,5,58739,5172988,-1039270.58494
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",2,5,58739,5172988,500900.426776
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",3,5,58739,5172988,-218802.283721
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",1,5,30285,4202992,-669198.499762
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",2,5,30285,4202992,316083.160298
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",3,5,30285,4202992,-130939.744235
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",1,5,12673,2655158,-318806.483841
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",2,5,12673,2655158,139539.137179
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",3,5,12673,2655158,-54859.8543375
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",1,5,5570,1852314,-148236.537767
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",2,5,5570,1852314,57366.4074523
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",3,5,5570,1852314,-19268.4559297
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,30_35,"[30,35)",1,5,30285,3890246,-1656338.20701
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,30_35,"[30,35)",2,5,30285,3890246,940997.07946
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,30_35,"[30,35)",3,5,30285,3890246,-516953.003782
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,35_40,"[35,40)",1,5,12673,2016854,-704916.121252
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,35_40,"[35,40)",2,5,12673,2016854,346280.929922
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,35_40,"[35,40)",3,5,12673,2016854,-151785.705484
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,40_45,"[40,45)",1,5,4185,802498,-232245.015767
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,40_45,"[40,45)",2,5,4185,802498,93937.1030401
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,40_45,"[40,45)",3,5,4185,802498,-36844.8407547
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,45_50,"[45,50)",1,5,1085,242110,-49992.7773642
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,45_50,"[45,50)",2,5,1085,242110,13923.440595
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,45_50,"[45,50)",3,5,1085,242110,-3247.82004999
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,50_999,"[50,inf)",1,5,300,75432,-14605.4752884
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,50_999,"[50,inf)",2,5,300,75432,3587.79701296
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,50_999,"[50,inf)",3,5,300,75432,-1677.78698534
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",1,5,30285,4202992,-669198.499762
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",2,5,30285,4202992,316083.160298
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",3,5,30285,4202992,-130939.744235
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",1,5,12673,2655158,-318806.483841
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",2,5,12673,2655158,139539.137179
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",3,5,12673,2655158,-54859.8543375
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",1,5,4185,1247162,-109863.922519
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",2,5,4185,1247162,42993.4243576
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",3,5,4185,1247162,-12907.3577552
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",1,5,1085,441158,-30362.6370108
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",2,5,1085,441158,11805.3238608
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",3,5,1085,441158,-4485.45644832
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",1,5,300,163994,-8009.97823661
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",2,5,300,163994,2567.65923399
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",3,5,300,163994,-1875.6417262
