sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,40_999,"[40,inf)",2,1,5867,1164482,133255.979843
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,40_999,"[40,inf)",3,1,5867,1164482,-47651.1662347
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,0_10,"[0,10)",1,1,3896,23134,-4627.04515102
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,0_10,"[0,10)",2,1,3896,23134,1965.52395772
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,0_10,"[0,10)",3,1,3896,23134,-935.314916793
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,10_15,"[10,15)",1,1,35012,484882,-109316.324444
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,10_15,"[10,15)",2,1,35012,484882,51132.6451123
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,10_15,"[10,15)",3,1,35012,484882,-21020.1730698
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,15_20,"[15,20)",1,1,80670,2248286,-546711.617758
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,15_20,"[15,20)",2,1,80670,2248286,269375.958846
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,15_20,"[15,20)",3,1,80670,2248286,-121638.312996
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,20_25,"[20,25)",1,1,85309,4388772,-1042195.67012
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,20_25,"[20,25)",2,1,85309,4388772,527549.146457
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,20_25,"[20,25)",3,1,85309,4388772,-235583.441122
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,25_30,"[25,30)",1,1,58797,5116814,-1051547.13841
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,25_30,"[25,30)",2,1,58797,5116814,513203.493653
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,25_30,"[25,30)",3,1,58797,5116814,-228045.377333
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,30_35,"[30,35)",1,1,30411,4167094,-670938.091759
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,30_35,"[30,35)",2,1,30411,4167094,328761.659163
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,30_35,"[30,35)",3,1,30411,4167094,-133285.188296
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",1,1,12538,2582502,-325221.765686
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",2,1,12538,2582502,132775.356851
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",3,1,12538,2582502,-56791.1967327
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",1,1,5867,1947790,-165945.294995
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",2,1,5867,1947790,74718.8099214
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",3,1,5867,1947790,-23709.5896798
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",1,1,30411,3905568,-1656290.98344
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",2,1,30411,3905568,944633.371489
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",3,1,30411,3905568,-517902.237241
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",1,1,12538,1991926,-699932.925373
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",2,1,12538,1991926,350723.461589
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",3,1,12538,1991926,-156126.626504
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,40_45,"[40,45)",1,1,4312,814820,-241490.800699
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,40_45,"[40,45)",2,1,4312,814820,105753.353864
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,40_45,"[40,45)",3,1,4312,814820,-40727.1403487
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,45_50,"[45,50)",1,1,1198,256410,-57814.1942113
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,45_50,"[45,50)",2,1,1198,256410,20218.7071849
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,45_50,"[45,50)",3,1,1198,256410,-6182.38561951
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,50_999,"[50,inf)",1,1,357,93252,-20728.777566
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,50_999,"[50,inf)",2,1,357,93252,7283.91879411
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,50_999,"[50,inf)",3,1,357,93252,-741.640266529
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,30_35,"[30,35)",1,1,30411,4167094,-670938.091759
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,30_35,"[30,35)",2,1,30411,4167094,328761.659163
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,30_35,"[30,35)",3,1,30411,4167094,-133285.188296
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,35_40,"[35,40)",1,1,12538,2582502,-325221.765686
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,35_40,"[35,40)",2,1,12538,2582502,132775.356851
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,35_40,"[35,40)",3,1,12538,2582502,-56791.1967327
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,40_45,"[40,45)",1,1,4312,1279608,-123439.760297
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,40_45,"[40,45)",2,1,4312,1279608,53564.6185313
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,40_45,"[40,45)",3,1,4312,1279608,-18395.8004631
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,45_50,"[45,50)",1,1,1198,476056,-32914.0277618
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,45_50,"[45,50)",2,1,1198,476056,13605.6145657
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,45_50,"[45,50)",3,1,1198,476056,-4825.31290849
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,50_999,"[50,inf)",1,1,357,192126,-9591.50693553
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,50_999,"[50,inf)",2,1,357,192126,7548.57682434
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,50_999,"[50,inf)",3,1,357,192126,-488.476308195
