sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",3,3,12567,2614622,-61530.5055409
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",1,3,5669,1854232,-152836.186484
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",2,3,5669,1854232,67091.2729794
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",3,3,5669,1854232,-22598.754146
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",1,3,30257,3894102,-1670530.98087
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",2,3,30257,3894102,965904.069775
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",3,3,30257,3894102,-521649.81545
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",1,3,12567,2021088,-707212.825296
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",2,3,12567,2021088,338663.221068
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",3,3,12567,2021088,-154042.202787
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,40_45,"[40,45)",1,3,4190,791106,-220317.104504
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,40_45,"[40,45)",2,3,4190,791106,85032.3672835
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,40_45,"[40,45)",3,3,4190,791106,-31597.3611108
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,45_50,"[45,50)",1,3,1170,252260,-54633.4153576
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,45_50,"[45,50)",2,3,1170,252260,21066.0195753
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,45_50,"[45,50)",3,3,1170,252260,-7427.84723464
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,50_999,"[50,inf)",1,3,309,76392,-13387.9543362
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,50_999,"[50,inf)",2,3,309,76392,3122.30175697
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,50_999,"[50,inf)",3,3,309,76392,-1179.535121
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,30_35,"[30,35)",1,3,30257,4166640,-681291.265445
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,30_35,"[30,35)",2,3,30257,4166640,333857.80431
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,30_35,"[30,35)",3,3,30257,4166640,-135232.279372
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,35_40,"[35,40)",1,3,12567,2614622,-331771.090607
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,35_40,"[35,40)",2,3,12567,2614622,141674.083357
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,35_40,"[35,40)",3,3,12567,2614622,-61530.5055409
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,40_45,"[40,45)",1,3,4190,1227652,-115406.362999
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,40_45,"[40,45)",2,3,4190,1227652,47886.430584
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,40_45,"[40,45)",3,3,4190,1227652,-16185.8423721
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,45_50,"[45,50)",1,3,1170,463164,-28785.1845376
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,45_50,"[45,50)",2,3,1170,463164,16739.1161642
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,45_50,"[45,50)",3,3,1170,463164,-5183.18510007
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,50_999,"[50,inf)",1,3,309,163416,-8644.63894805
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,50_999,"[50,inf)",2,3,309,163416,2465.7262313
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,high_multiplicity,50_999,"[50,inf)",3,3,309,163416,-1229.72667382
