sample,shoving_setting,axis,observable_type,case,gap_value,multiplicity_bin,multiplicity_bin_text,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,10_15,"[10,15)",11,34833,1342262,72274.4031627
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,15_20,"[15,20)",11,80740,5687750,338803.565765
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,20_25,"[20,25)",11,85708,10172252,651709.495573
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,25_30,"[25,30)",11,58333,10611286,627419.850341
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,30_35,"[30,35)",11,30496,7879116,381011.830808
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,35_40,"[35,40)",11,12663,4441400,171223.994205
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_1p6,1.6,40_999,"[40,inf)",11,5716,2746662,69216.0754556
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2,0_10,"[0,10)",11,4011,58694,30032.598396
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2,10_15,"[10,15)",11,34833,966202,515305.456746
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2,15_20,"[15,20)",11,80740,3301198,1617514.0697
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2,20_25,"[20,25)",11,85708,4627374,1866185.26303
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2,25_30,"[25,30)",11,58333,3921370,1188625.68188
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2,30_35,"[30,35)",11,30496,2392746,503963.100352
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2,35_40,"[35,40)",11,12663,1109782,164548.70969
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p0,2,40_999,"[40,inf)",11,5716,594342,44368.8132272
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2,0_10,"[0,10)",11,4011,64844,1928.17991397
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2,10_15,"[10,15)",11,34833,1207858,56984.7717801
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2,15_20,"[15,20)",11,80740,5040506,248950.88356
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2,20_25,"[20,25)",11,85708,8857526,451517.326577
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2,25_30,"[25,30)",11,58333,9079040,412816.160358
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2,30_35,"[30,35)",11,30496,6609394,233879.449685
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2,35_40,"[35,40)",11,12663,3639148,104072.644178
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p0,2,40_999,"[40,inf)",11,5716,2174136,35749.7992037
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,0_10,"[0,10)",11,4011,43734,22194.0224519
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,10_15,"[10,15)",11,34833,642768,335310.772968
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,15_20,"[15,20)",11,80740,1995900,947073.781382
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,20_25,"[20,25)",11,85708,2527658,951165.453277
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,25_30,"[25,30)",11,58333,1950044,525519.851129
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,30_35,"[30,35)",11,30496,1091142,193896.022473
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,35_40,"[35,40)",11,12663,451438,53283.7932745
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_2p5,2.5,40_999,"[40,inf)",11,5716,227512,12777.5075595
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,0_10,"[0,10)",11,4011,57116,1335.42586067
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,10_15,"[10,15)",11,34833,1051360,39606.0246123
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,15_20,"[15,20)",11,80740,4307404,158008.70721
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,20_25,"[20,25)",11,85708,7422510,274675.447681
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,25_30,"[25,30)",11,58333,7437112,244530.694453
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,30_35,"[30,35)",11,30496,5256148,130511.107171
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,35_40,"[35,40)",11,12663,2778576,57678.6364381
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_2p5,2.5,40_999,"[40,inf)",11,5716,1553788,14931.8149472
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3,0_10,"[0,10)",11,4011,31852,15736.7400934
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3,10_15,"[10,15)",11,34833,412562,207149.115707
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3,15_20,"[15,20)",11,80740,1145396,512833.479015
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3,20_25,"[20,25)",11,85708,1289558,432531.786745
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3,25_30,"[25,30)",11,58333,894700,200699.660941
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3,30_35,"[30,35)",11,30496,455488,61721.8718077
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3,35_40,"[35,40)",11,12663,164766,12451.5597802
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,rapidity_gap,abs_delta_eta_gt_3p0,3,40_999,"[40,inf)",11,5716,75436,2443.86721
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_3p0,3,0_10,"[0,10)",11,4011,50190,753.845784965
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_3p0,3,10_15,"[10,15)",11,34833,909060,25819.8584345
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_3p0,3,15_20,"[15,20)",11,80740,3658150,95049.5632426
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_3p0,3,20_25,"[20,25)",11,85708,6170132,163766.342163
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_3p0,3,25_30,"[25,30)",11,58333,6008836,146668.005915
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_3p0,3,30_35,"[30,35)",11,30496,4071218,78216.7132757
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_3p0,3,35_40,"[35,40)",11,12663,2035244,33151.0569118
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,rapidity_gap,abs_delta_eta_gt_3p0,3,40_999,"[40,inf)",11,5716,1038188,5490.16731474
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,0_10,"[0,10)",11,4011,59556,36102.5528797
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,10_15,"[10,15)",11,34833,1280062,782937.922405
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,15_20,"[15,20)",11,80740,5537766,3172630.01378
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,20_25,"[20,25)",11,85708,9598017,4850405.31522
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,25_30,"[25,30)",11,58333,9744914,4131455.63286
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,30_35,"[30,35)",11,30496,7168962,2475879.31481
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,35_40,"[35,40)",11,12663,3990738,1123932.30611
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,40_999,"[40,inf)",11,5716,2536216,523083.672304
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,0_10,"[0,10)",11,4011,25252,-16.2136459314
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,10_15,"[10,15)",11,34833,494001,10053.4293512
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,15_20,"[15,20)",11,80740,2208631,55078.1078047
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,20_25,"[20,25)",11,85708,4249980,142001.312235
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,25_30,"[25,30)",11,58333,4832710,179571.438772
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,30_35,"[30,35)",11,30496,3896363,135120.416897
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,35_40,"[35,40)",11,12663,2374837,75960.599399
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p0_vs_eta_gt_0p0,0,40_999,"[40,inf)",11,5716,1614898,41749.5743053
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,0_10,"[0,10)",11,4011,37301,23154.9523095
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,10_15,"[10,15)",11,34833,716951,453844.502219
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,15_20,"[15,20)",11,80740,2737129,1626797.35392
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,20_25,"[20,25)",11,85708,4150846,2146663.60717
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,25_30,"[25,30)",11,58333,3678662,1541098.63775
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,30_35,"[30,35)",11,30496,2372078,758038.419186
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,35_40,"[35,40)",11,12663,1160891,278950.09616
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,40_999,"[40,inf)",11,5716,638264,94126.1684984
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,0_10,"[0,10)",11,4011,20484,-160.534862825
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,10_15,"[10,15)",11,34833,392512,4068.3873929
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,15_20,"[15,20)",11,80740,1699855,17547.7772763
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,20_25,"[20,25)",11,85708,3162397,46659.9810905
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,25_30,"[25,30)",11,58333,3456630,54727.0486625
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,30_35,"[30,35)",11,30496,2681421,35335.3952346
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,35_40,"[35,40)",11,12663,1572609,20059.2718728
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p5_vs_eta_gt_0p5,0.5,40_999,"[40,inf)",11,5716,1019848,4209.39082686
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,0_10,"[0,10)",11,4011,27303,16995.5886462
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,10_15,"[10,15)",11,34833,478696,303600.241415
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,15_20,"[15,20)",11,80740,1657126,981841.030282
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,20_25,"[20,25)",11,85708,2262422,1147833.44205
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,25_30,"[25,30)",11,58333,1811055,724770.007849
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,30_35,"[30,35)",11,30496,1036745,300179.941985
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,35_40,"[35,40)",11,12663,452876,94172.532836
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,40_999,"[40,inf)",11,5716,226733,25749.8044126
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,0_10,"[0,10)",11,4011,17836,-133.216953483
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,10_15,"[10,15)",11,34833,338483,2679.50556754
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,15_20,"[15,20)",11,80740,1438231,11151.3431051
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,20_25,"[20,25)",11,85708,2598916,30313.2648466
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,25_30,"[25,30)",11,58333,2731291,38540.7917855
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,30_35,"[30,35)",11,30496,2023983,20961.2472661
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,35_40,"[35,40)",11,12663,1129390,11800.7435781
