sample,shoving_setting,axis,observable_type,case,gap_value,multiplicity_bin,multiplicity_bin_text,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,35_40,"[35,40)",8,12607,1126572,9777.15541141
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_0p8_vs_eta_gt_0p8,0.8,40_999,"[40,inf)",8,5742,680431,4508.28796074
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,0_10,"[0,10)",8,3846,20765,12763.7110933
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,10_15,"[10,15)",8,35070,355038,221537.277928
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,15_20,"[15,20)",8,80622,1123524,654448.872623
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,20_25,"[20,25)",8,85315,1411432,687961.119278
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,25_30,"[25,30)",8,58736,1055457,393301.644049
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,30_35,"[30,35)",8,30562,550270,144059.531178
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,35_40,"[35,40)",8,12607,225945,38029.4703271
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,40_999,"[40,inf)",8,5742,98571,8526.50100256
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,0_10,"[0,10)",8,3846,15686,33.9659971374
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,10_15,"[10,15)",8,35070,308412,1222.3261404
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,15_20,"[15,20)",8,80622,1276378,11433.3726379
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,20_25,"[20,25)",8,85315,2244501,20141.4530857
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,25_30,"[25,30)",8,58736,2314810,26669.816613
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,30_35,"[30,35)",8,30562,1650986,17173.9616202
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,35_40,"[35,40)",8,12607,873061,6795.60250695
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,two_subevent,eta_lt_minus_1p0_vs_eta_gt_1p0,1,40_999,"[40,inf)",8,5742,493434,3680.71236609
